,Component 1,Component 2,Method,Parameter,cell_length_a,cell_length_b,cell_length_c,crystal_density_matthews,group,subgroup,rcsentinfo_experimental_method,pdb_code,Outlier
421,-1.4324415996142355,0.629895184101114,PCA,n_components: 2,59.23,64.69,169.98,2.81,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5T1A,Inlier
422,-1.6850041563747828,0.40399041992279544,PCA,n_components: 2,38.5,61.2,123.57,2.99,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6GPS,Inlier
423,-0.5278130327085062,-0.03611453797031869,PCA,n_components: 2,99.504,99.504,137.824,3.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,5ZUG,Inlier
424,0.3807779949708678,2.607354774409297,PCA,n_components: 2,73.85,73.85,410.58,4.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,6M97,Inlier
425,-1.3641685881319672,0.08025205548574901,PCA,n_components: 2,64.54,83.692,119.995,2.78,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,3ODU,Inlier
426,0.8935810518001334,-0.7115283034532164,PCA,n_components: 2,189.88,128.78,139.15,3.72,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,2O5P,Inlier
427,-0.11831205011103209,0.41859777907291373,PCA,n_components: 2,82.32,121.827,189.766,3.62,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4RWS,Inlier
428,-1.078597195086004,0.06907197084512162,PCA,n_components: 2,72.92,103.52,137.47,2.73,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4MBS,Inlier
429,-0.7819433154386871,-0.3941679313012367,PCA,n_components: 2,79.124,128.809,100.576,2.9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6QZH,Inlier
430,-1.0992601431962117,-0.26401329305858673,PCA,n_components: 2,105.84,84.65,112.25,2.59,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Drug/Metabolite Transporter (DMT) Superfamily,X-ray,5I20,Inlier
431,-1.5712195768976347,-0.23476008499203255,PCA,n_components: 2,62.571,66.197,68.424,2.98,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5LWE,Inlier
432,-0.36988872595191785,-0.5023637148888436,PCA,n_components: 2,72.97,172.97,109.35,2.95,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5GLH,Inlier
433,0.6943940048158964,1.1991028635396637,PCA,n_components: 2,109.91,109.91,291.59,4.22,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6K1Q,Inlier
434,-0.813990981969084,0.5545252939673943,PCA,n_components: 2,61.12,82.28,166.78,3.53,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6LRY,Inlier
435,-1.45404602490597,0.49067532733443037,PCA,n_components: 2,50.979,72.523,151.307,2.87,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6CM4,Inlier
436,1.838548865464745,-1.149689850548661,PCA,n_components: 2,146.79,183.7,72.88,5.39,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Fluc Family,X-ray,5A40,Inlier
437,-0.7940026151222551,-0.8947017726975777,PCA,n_components: 2,110.531,110.531,53.39,2.89,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Aquaporins and Glyceroporins,X-ray,1YMG,Inlier
438,-1.4902864583818864,0.4802995419009035,PCA,n_components: 2,50.433,72.82,150.269,2.82,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6LUQ,Inlier
439,-0.40556362139427354,-1.1575843881343735,PCA,n_components: 2,128.345,128.345,45.158,3.01,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,6O14,Inlier
440,-0.13134856208570175,1.648471782985441,PCA,n_components: 2,88.788,100.031,332.586,3.17,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,2F1M,Inlier
441,1.1605895992420847,-0.7828031385609279,PCA,n_components: 2,222.8,134.1,161.01,3.46,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,2GIF,Inlier
442,1.2732109960042313,-0.7768263249063038,PCA,n_components: 2,225.87,134.418,163.192,3.58,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,2DHH,Inlier
443,2.131634452066036,2.653295255162829,PCA,n_components: 2,145.097,145.097,511.644,4.45,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,2RDD,Inlier
444,2.266393104379397,2.6922242875550357,PCA,n_components: 2,145.49,145.49,515.181,4.64,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,2W1B,Inlier
445,2.2554271790398794,2.6780532297882234,PCA,n_components: 2,145.74,145.74,514.0,4.62,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3D9B,Inlier
446,-0.5249254760532782,0.3940353584006231,PCA,n_components: 2,88.828,92.492,176.116,3.37,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,3PBL,Inlier
447,-0.8106904402771228,-0.6621350726483235,PCA,n_components: 2,67.688,164.047,84.129,2.57,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5WIU,Inlier
448,-0.8633010213930276,0.12022709134019484,PCA,n_components: 2,46.7,142.0,146.0,2.86,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6IQL,Inlier
449,-0.31358518356840553,1.6977552076430118,PCA,n_components: 2,88.144,88.144,331.654,3.07,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,3RZE,Inlier
450,-1.1034289226632013,-1.0645674754990295,PCA,n_components: 2,71.124,165.624,42.651,2.21,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7F61,Inlier
451,-1.5915222964444162,-0.6244921575681974,PCA,n_components: 2,102.91,79.04,67.49,2.13,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,6SP7,Inlier
452,-0.7215081441960643,0.6135609350314915,PCA,n_components: 2,59.84,103.42,187.9,3.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7YXA,Inlier
453,-1.5869141641520559,-0.07781060170579901,PCA,n_components: 2,78.17,47.26,88.12,2.91,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,3UON,Inlier
454,-0.7035242612076112,0.5535873863981488,PCA,n_components: 2,62.896,78.13,163.482,3.76,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4MQS,Inlier
455,-1.5673119922772016,0.7236135432535257,PCA,n_components: 2,54.77,61.31,176.91,2.68,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4DAJ,Inlier
456,1.2061009083284409,-0.7808550533595799,PCA,n_components: 2,223.897,134.314,161.766,3.51,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3AOB,Inlier
457,1.3088891677222037,-0.7819937535294317,PCA,n_components: 2,226.279,134.16,162.202,3.64,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3W9H,Inlier
458,-1.1139598914316384,0.9823148273826426,PCA,n_components: 2,56.1,61.32,203.74,3.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6KP6,Inlier
459,0.026317967830780362,0.6068605257377867,PCA,n_components: 2,54.896,147.297,205.288,3.82,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4DJH,Inlier
460,-0.2686215799416388,-0.3462978017773989,PCA,n_components: 2,62.31,150.75,100.28,3.66,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6B73,Inlier
461,0.046393658825548974,-0.7770937322061766,PCA,n_components: 2,70.882,174.73,68.353,3.82,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4DKL,Inlier
462,1.0756217338925154,0.056390874574102676,PCA,n_components: 2,151.84,156.856,218.582,3.81,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,4ZIT,Inlier
463,-0.8413367633806214,1.1266192139193594,PCA,n_components: 2,70.52,112.99,270.98,2.39,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,5OO6,Inlier
464,1.046979178313429,0.8125256472455775,PCA,n_components: 2,135.98,139.81,285.45,3.96,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,5YIL,Inlier
465,2.2428469521043373,2.7053280975122482,PCA,n_components: 2,145.3,145.3,516.84,4.6,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,8PX7,Inlier
466,-0.2073264839886758,1.3919331785378868,PCA,n_components: 2,73.278,73.278,266.653,4.0,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4EJ4,Inlier
467,-1.372385967210106,-0.30047404396864563,PCA,n_components: 2,86.23,72.851,84.408,2.76,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4N6H,Inlier
468,-0.28890180583878244,0.20150730586553853,PCA,n_components: 2,116.56,52.63,143.63,4.08,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5TGZ,Inlier
469,-1.1354440885770067,-0.869889563101719,PCA,n_components: 2,41.342,167.94,41.526,2.59,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6KQI,Inlier
470,-1.466218376202227,-0.11905497937971117,PCA,n_components: 2,50.652,80.381,81.178,3.06,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5U09,Inlier
471,-1.1867083182677178,0.695315990230682,PCA,n_components: 2,34.295,106.24,183.403,2.9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5ZTY,Inlier
472,-1.0465285829087263,-0.6879784102678763,PCA,n_components: 2,42.079,171.696,66.491,2.55,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5DHG,Inlier
473,-1.6506544193311947,0.062073106151157444,PCA,n_components: 2,49.96,69.619,97.55,2.86,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4GRV,Inlier
474,-0.6954136969946749,0.8717207438987069,PCA,n_components: 2,63.31,89.4,212.13,3.37,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4BUO,Inlier
475,-1.2294685078203222,0.5150824193397487,PCA,n_components: 2,49.07,88.11,161.29,2.98,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4XEE,Inlier
476,-1.68849136656173,-0.1595568150240641,PCA,n_components: 2,37.84,100.68,83.16,2.58,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5ZBQ,Inlier
477,-0.023444550102484498,0.7224530440569407,PCA,n_components: 2,96.42,50.863,184.629,4.66,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7DDZ,Inlier
478,1.7558363887878918,0.08786101209940443,PCA,n_components: 2,130.551,183.585,213.314,4.86,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,1T5E,Inlier
479,1.6243548428572887,0.10354102446506627,PCA,n_components: 2,130.03,180.35,214.23,4.7,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,1VF7,Inlier
480,0.3190731967988667,-0.25106554231382516,PCA,n_components: 2,126.204,137.034,152.275,3.59,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3W9J,Inlier
481,0.1874027419983498,-0.2464572417631966,PCA,n_components: 2,122.949,134.343,149.692,3.48,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6IIA,Inlier
482,-0.3554581157942314,-0.2468507856986478,PCA,n_components: 2,162.018,90.696,160.279,2.61,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,3RBH,Inlier
483,2.2007788080837156,1.2197744930243732,PCA,n_components: 2,223.627,129.056,392.374,4.14,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,4K0J,Inlier
484,-1.705243163766504,0.6865627836922268,PCA,n_components: 2,44.044,71.46,172.187,2.49,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,3VW7,Inlier
485,-1.7608479631160334,0.10840082274298486,PCA,n_components: 2,37.109,62.264,87.341,3.04,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5NDD,Inlier
486,-0.0780114986287795,-0.8717011023870367,PCA,n_components: 2,195.29,45.5,74.28,3.63,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4IAR,Inlier
487,-1.7929270944949942,0.10538617789767693,PCA,n_components: 2,57.253,74.416,115.529,2.36,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,4AFK,Inlier
488,1.7053271330547253,0.33840386492028657,PCA,n_components: 2,178.393,178.393,285.761,3.78,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3K07,Inlier
489,2.6919551013826415,3.8849821815234638,PCA,n_components: 2,160.267,160.267,682.835,4.1,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3NE5,Outlier
490,2.1876679901811134,-0.11566909331513893,PCA,n_components: 2,173.552,224.804,253.304,4.08,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,5DO7,Inlier
491,-1.3439878590433847,0.7955798809359589,PCA,n_components: 2,47.38,73.122,184.84,2.94,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,4XNL,Inlier
492,-0.12406528564421598,-0.14934316396198735,PCA,n_components: 2,110.824,118.283,142.747,3.44,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,5B57,Inlier
493,0.4706005507270211,-1.2584585115063247,PCA,n_components: 2,277.72,42.15,91.94,3.21,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6A93,Inlier
494,0.8888614401036562,-0.08896065329942057,PCA,n_components: 2,201.46,117.26,218.76,3.34,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,4TLL,Inlier
495,-1.5430426399069617,0.8123394565640303,PCA,n_components: 2,49.9,54.73,178.02,2.89,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7WC4,Inlier
496,-0.5844695821482805,0.3457660728031067,PCA,n_components: 2,61.5,122.2,168.5,3.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4NC3,Inlier
497,-0.5969895482006229,0.4001049079754636,PCA,n_components: 2,59.195,119.177,170.99,3.33,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5TVN,Inlier
498,-0.608354562930026,0.39383099846875746,PCA,n_components: 2,59.662,119.452,171.021,3.3,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6DRY,Inlier
499,-1.4673969965658067,-0.4059518316577846,PCA,n_components: 2,135.289,42.46,94.787,2.26,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7UM4,Inlier
500,0.6961684172141452,-0.8411890280672403,PCA,n_components: 2,267.953,59.898,145.286,3.21,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,6E7R,Inlier
501,0.3429004851292398,-0.364324538290422,PCA,n_components: 2,122.3,122.3,122.8,4.05,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6ME2,Inlier
502,-0.3824284801009959,-0.5694044687336882,PCA,n_components: 2,69.5,146.18,77.28,3.54,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6ME6,Inlier
503,-0.2825878890520285,-1.0746222456388477,PCA,n_components: 2,98.65,156.43,47.77,3.23,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4NTJ,Inlier
504,-1.0745351155278762,0.37988053415308626,PCA,n_components: 2,65.11,104.17,169.43,2.7,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4PXZ,Inlier
505,-1.5849083183751669,1.103471636407366,PCA,n_components: 2,66.27,66.27,239.07,2.11,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4XNV,Inlier
506,-1.001913367056969,0.24777226898056187,PCA,n_components: 2,69.56,77.62,135.53,3.31,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5X33,Inlier
507,-0.0811820452135524,1.0108823856444158,PCA,n_components: 2,84.962,113.244,258.942,3.45,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3OOC,Inlier
508,-0.5759809149976992,-0.7767464402476516,PCA,n_components: 2,155.889,60.1,68.127,3.24,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,3VVN,Inlier
509,-0.673791065188884,-0.8713110336661329,PCA,n_components: 2,107.12,134.31,69.71,2.7,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6FHZ,Inlier
510,0.008599340610915635,-0.17010192287620868,PCA,n_components: 2,90.759,95.073,101.652,4.51,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,4LZ6,Inlier
511,-0.8609671913858151,0.15967237325801825,PCA,n_components: 2,70.77,82.67,127.48,3.48,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7K15,Inlier
512,-2.5695711673405124,0.09305654038416478,PCA,n_components: 2,36.29,36.15,76.45,2.19,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,6MJH,Inlier
513,0.008841748243824185,1.4902942177214524,PCA,n_components: 2,76.987,78.858,283.486,4.13,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6TPK,Inlier
514,-1.5682175717952216,0.5619623356853661,PCA,n_components: 2,55.88,65.02,160.65,2.68,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5XSZ,Inlier
515,-1.6551303668275046,0.630717722892693,PCA,n_components: 2,72.8,41.0,167.7,2.61,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4YAY,Inlier
516,-1.5385913072787865,1.5475954451111575,PCA,n_components: 2,41.2,41.2,251.16,2.9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,4ZUD,Inlier
517,-1.630209740652308,-0.19660565002064126,PCA,n_components: 2,77.39,69.11,90.07,2.51,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5UNF,Inlier
518,-0.20648005542151437,1.5788016673111345,PCA,n_components: 2,51.4,67.8,265.4,4.43,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7M8W,Inlier
519,-1.2370910925911207,-0.331293021969372,PCA,n_components: 2,120.8,54.85,96.8,2.66,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6M9T,Inlier
520,-1.818107956489253,0.6022036505145724,PCA,n_components: 2,66.09,42.28,161.3,2.46,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6AK3,Inlier
521,0.4785569994202044,0.05189811086362704,PCA,n_components: 2,135.33,85.651,156.558,4.47,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,5X9H,Inlier
522,0.11212487913276224,-0.2452006306675527,PCA,n_components: 2,81.16,155.08,128.13,3.79,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6IIU,Inlier
523,0.04504614205949472,0.12385457090314198,PCA,n_components: 2,123.789,61.975,142.942,4.37,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6E59,Inlier
524,-0.61362032220332,1.5377764813480337,PCA,n_components: 2,67.05,67.05,280.25,3.47,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,5ZKP,Inlier
525,-0.9839088333228799,-0.6284929210362574,PCA,n_components: 2,163.91,44.49,88.05,2.6,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6W25,Inlier
526,0.06302777377493228,-1.1245678836191273,PCA,n_components: 2,253.76,44.75,94.4,2.87,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,6KO5,Inlier
527,1.5936922846667545,0.7313184919367793,PCA,n_components: 2,128.791,128.791,252.074,5.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,4DW1,Inlier
528,-0.8508157624176601,1.0219587300752795,PCA,n_components: 2,73.964,73.964,231.156,3.1,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7BR3,Inlier
529,-1.6932869847819139,-0.08251917129538534,PCA,n_components: 2,54.41,71.92,86.05,2.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7F8U,Inlier
530,2.959344556074073,7.723076036139886,PCA,n_components: 2,93.371,93.371,1043.95,4.92,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,5MKK,Outlier
531,0.2542589681762457,0.2599429545564241,PCA,n_components: 2,118.672,97.938,179.823,4.07,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,5L22,Inlier
532,-1.2495786625714005,0.3360896315814468,PCA,n_components: 2,74.52,97.957,170.499,2.36,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class A,X-ray,7XN9,Inlier
533,1.2782674633382656,0.95999846546293,PCA,n_components: 2,116.427,156.984,295.518,4.33,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,6MIT,Inlier
534,-0.5302155922729419,0.1412661822836961,PCA,n_components: 2,86.559,123.968,166.834,2.96,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,4K5Y,Inlier
535,-1.2174152462965093,0.6093734441402912,PCA,n_components: 2,56.615,66.651,163.331,3.2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,4L6R,Inlier
536,-1.4211377883691187,0.8557161537959057,PCA,n_components: 2,37.583,71.476,183.108,3.0,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,5EE7,Inlier
537,0.5353009464836144,0.9541258571458098,PCA,n_components: 2,60.12,108.79,216.25,5.1,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,5YQZ,Inlier
538,0.6183140077442765,0.23256180684139305,PCA,n_components: 2,167.354,80.729,202.992,4.06,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,6MJP,Inlier
539,-1.3385752921847225,-0.10470499930177309,PCA,n_components: 2,64.77,66.43,83.44,3.25,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,5VEW,Inlier
540,-1.207497520067449,-0.10278586438345036,PCA,n_components: 2,65.03,68.3,83.43,3.43,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,6KJV,Inlier
541,-1.851294942025821,0.09997662265995402,PCA,n_components: 2,57.358,74.546,115.913,2.26,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,8RQP,Inlier
542,0.32356045579784715,-0.8540656490780437,PCA,n_components: 2,169.95,169.95,143.02,2.46,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,7ULA,Inlier
543,0.208868017470636,-0.6561489732889538,PCA,n_components: 2,166.5,101.9,113.7,3.5,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,2VQI,Inlier
544,0.256840493223899,1.5108049933093397,PCA,n_components: 2,120.036,120.036,354.151,2.91,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,3FIP,Inlier
545,-1.4468820619238159,0.34812524231150377,PCA,n_components: 2,44.115,52.864,111.874,3.47,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,G Protein-Coupled Receptors: Class B1,X-ray,6FJ3,Inlier
